#{"t_start": 1782379674.2784123, "env_id": "None"}
r,l,t
0.03239143,12,10000.90704
0.95049703,8,10000.90704
0.72098696,8,10001.472227
-0.115834,16,10001.472227
0.06553948,10,10001.472227
-1.2277571,16,10001.472227
-0.8602096,21,10001.472227
0.4373827,11,10001.472227
-1.6556623,14,10002.033426
-5.3217535,23,10002.033426
0.025190711,15,10002.033426
-17.111637,68,10002.033426
0.8545284,8,10002.614998
-1.7852259,19,10002.615498
0.077656746,12,10002.615498
-0.00025999546,11,10002.615498
-3.1856134,17,10002.615498
-1.2945462,14,10002.615498
-5.5604877,35,10002.615498
-0.18768728,11,10002.615498
-4.143251,20,10002.615498
0.021165013,14,10003.170086
-1.4749897,16,10003.170086
0.76169443,10,10003.170086
-0.5017065,18,10003.170086
-11.889377,80,10003.170086
-2.9496107,19,10003.711809
-3.8233767,19,10003.711809
-0.8940103,13,10003.711809
-8.037106,57,10003.711809
0.114890695,13,10004.306782
1.1480801,6,10004.900854
0.75348437,10,10004.900854
0.63064754,9,10004.900854
-0.4673804,13,10004.900854
0.53650844,9,10004.900854
-0.06760001,12,10004.900854
-1.2811991,22,10005.517859
0.9327456,9,10005.517859
-1.673351,15,10005.517859
-1.1807559,18,10005.517859
-2.3238974,17,10005.517859
-1.6818697,26,10006.133858
-0.91606045,14,10006.133858
0.72867036,10,10006.133858
-3.3173318,21,10006.133858
-0.66128397,23,10006.133858
-2.3364205,18,10006.133858
0.13459992,11,10006.757033
-0.4090308,14,10006.757033
-2.0802794,15,10006.757033
-0.5178318,17,10006.757033
-0.8443538,13,10006.757033
-4.152845,30,10006.757033
-5.6325893,47,10007.395962
0.3694445,12,10007.395962
-20.273642,200,10007.395962
-0.3413589,12,10007.395962
-1.9658377,18,10007.395962
-2.8430643,26,10008.001174
-3.856312,26,10008.001174
-4.7122374,25,10008.001174
0.24718642,13,10008.001174
-0.17285216,13,10008.001174
-71.72505,200,10008.001174
-5.1356134,24,10008.614298
0.5096704,10,10008.614298
-4.5887694,31,10008.614298
-6.0080357,35,10008.614298
0.39539266,9,10008.614298
-0.59639895,13,10008.614298
0.2049917,13,10009.234377
1.2459998,5,10009.234377
-0.82856977,14,10009.234377
-6.6741114,44,10009.234377
-0.13033366,11,10009.234377
1.2102127,6,10009.234377
-1.926788,24,10009.234377
-1.0212698,18,10009.858839
0.27356493,11,10009.858839
-1.2699227,19,10009.858839
-0.8708279,14,10010.465537
0.3687538,13,10010.465537
-0.61533594,12,10010.465537
-1.5123756,14,10010.465537
-1.2798525,16,10010.465537
-0.040993214,12,10011.081523
-6.6737943,50,10011.082023
-0.48024,13,10011.082023
-2.0492413,16,10011.082023
1.2384553,5,10011.082023
-1.3151749,19,10011.683557
0.28495646,11,10011.683557
-2.5572777,29,10011.683557
-0.8222406,18,10011.683557
-0.75478685,12,10011.683557
1.4365847,5,10011.683557
-26.021296,104,10011.683557
-3.9676132,30,10012.263526
-2.959588,22,10012.263526
0.09794724,10,10012.263526
-4.1385922,24,10012.834715
-4.972416,29,10012.834715
0.34249866,13,10012.834715
-1.6898198,19,10012.834715
-1.2756307,23,10012.834715
-3.1965287,31,10012.834715
-4.030244,23,10012.834715
0.6731188,11,10013.412489
-4.0765104,19,10013.412489
-3.1618528,29,10013.412489
-2.3940263,22,10013.412489
-0.95597744,18,10013.412489
-1.103099,24,10013.412489
-3.171972,28,10013.412489
-0.576095,16,10013.412489
-2.6642323,18,10013.412489
-2.872805,22,10013.412489
-14.220184,55,10014.03643
-0.77250886,12,10014.03643
-12.849702,46,10014.03643
-1.0147688,13,10014.03643
-3.5994055,23,10014.03643
-3.621905,20,10014.613284
-1.7289873,15,10014.613284
-1.4095093,20,10014.613284
0.5789285,9,10014.613284
-5.608663,36,10015.19388
0.19145393,13,10015.19388
-7.811097,30,10015.19388
0.17509568,11,10015.19388
-0.64958906,13,10015.19388
-0.6858165,15,10015.19388
0.12904608,14,10015.19388
-5.771211,34,10015.19388
-2.688245,19,10015.19388
-0.27671897,13,10015.19388
-0.84214616,13,10015.19388
-9.327279,32,10015.819907
-1.4498283,18,10015.819907
-41.834427,200,10015.819907
-3.351557,34,10015.819907
0.15526628,15,10015.819907
0.74196744,8,10015.819907
-9.569464,36,10016.401683
-1.0516826,19,10016.401683
-1.5425147,19,10016.401683
0.4105891,11,10016.401683
-7.240707,38,10016.401683
-0.73378646,19,10016.401683
-4.8484964,32,10016.986089
0.8409605,9,10016.986089
1.1785825,9,10016.986089
-6.110948,26,10016.986089
0.41688335,11,10016.986089
-2.341998,19,10017.590612
-6.7057595,25,10017.591112
-1.3558643,17,10018.170668
-0.34945607,16,10018.170668
0.357095,9,10018.170668
0.6364161,8,10018.731651
0.3723042,9,10018.731651
-2.6541913,18,10018.731651
-2.0498857,17,10018.731651
0.35614502,10,10018.731651
0.47418046,10,10018.731651
0.5135727,10,10018.731651
-1.5977974,16,10018.731651
-1.8979343,22,10018.731651
-3.9211903,38,10018.731651
0.49287665,12,10019.335743
-4.5578985,26,10019.335743
-11.1040325,59,10019.335743
-0.92045677,15,10019.335743
-0.47466862,17,10019.335743
-4.59805,20,10019.335743
0.093688846,12,10019.335743
-2.274811,21,10019.335743
-3.227635,22,10019.94618
-2.672101,18,10019.946678
-0.31629992,11,10019.946678
-2.3207784,15,10020.537464
0.13048661,12,10020.537464
-0.21639907,13,10020.537464
-1.9611089,15,10020.537464
0.067798615,16,10020.537464
0.8730705,7,10020.537464
-0.5256758,13,10020.537464
0.37025702,12,10021.098176
0.90825975,8,10021.098176
0.20839465,10,10021.098176
-2.1106286,19,10021.098176
0.78131914,9,10021.098176
-3.4299893,18,10021.098176
-0.6980345,14,10021.638783
1.4239662,5,10021.638783
0.87600064,8,10021.638783
-0.63242435,13,10021.638783
1.3574803,6,10022.216805
-2.5605898,24,10022.216805
0.020701885,13,10022.216805
0.74065924,11,10022.216805
-4.0019855,20,10022.216805
-1.0643965,15,10022.216805
-3.5540605,24,10022.216805
-1.2566472,15,10022.216805
-0.7987418,13,10022.799109
-0.82432497,13,10022.799109
-0.4411521,20,10022.799109
0.79424083,8,10022.799109
-0.7851932,17,10023.373684
0.57263935,8,10023.373684
-5.4760137,26,10023.373684
-0.21210396,13,10023.373684
-0.9892466,18,10023.950006
0.93779564,8,10023.950006
-1.5435637,14,10023.950006
-3.298902,23,10023.950006
-8.192214,35,10023.950006
0.059836864,12,10023.950006
0.29661,9,10023.950006
-0.32756424,17,10024.536185
-1.2118404,16,10024.536185
0.21150148,10,10024.536185
-4.98866,32,10025.102718
-3.0423636,28,10025.102718
-4.828929,40,10025.102718
-6.2943544,39,10025.102718
-3.605565,21,10025.681462
0.6678933,11,10025.681962
-2.0640798,18,10025.681962
0.22445643,10,10025.681962
-0.48199606,16,10026.26221
-41.970295,200,10026.26221
-2.1023598,24,10026.26221
-3.004916,25,10026.26221
0.16224265,13,10026.26221
-1.9703264,18,10026.26221
1.1375172,8,10026.821172
-1.0435653,18,10026.821172
-3.8736124,22,10026.821172
-3.599402,23,10026.821172
0.112620234,13,10026.821172
-4.097726,31,10027.410192
-0.9367014,21,10027.410192
-1.7409307,16,10027.410192
-1.2906598,21,10027.410192
-0.72407687,14,10027.410192
-0.4326949,13,10027.410192
-1.0843571,13,10028.051593
-49.60154,200,10028.051593
-1.7691282,16,10028.051593
-71.06108,200,10028.051593
-0.8647245,15,10028.051593
-0.27317905,13,10028.051593
-0.35272086,13,10028.051593
-1.0171647,21,10028.051593
0.25322378,11,10028.659601
-2.393944,16,10028.659601
-0.86753345,20,10028.659601
0.8941318,8,10028.659601
-3.612719,29,10028.659601
-0.5263529,18,10029.268123
0.46096122,12,10029.268623
-4.9492598,26,10029.268623
-3.857873,18,10029.268623
0.44422007,10,10029.892015
0.35809696,11,10030.466348
-76.09894,200,10030.466348
-0.7843771,17,10030.466348
-5.793738,37,10030.466348
-0.19824219,13,10030.466348
0.9369414,6,10030.466348
-0.4479457,14,10030.466348
-3.0591936,36,10031.082805
-0.51421833,16,10031.082805
0.93615925,8,10031.082805
-3.8801994,19,10031.082805
-5.096436,34,10031.082805
-0.85574937,14,10031.673728
-2.8161592,18,10031.673728
0.7105534,9,10031.673728
-19.558254,85,10031.673728
-3.7141585,22,10032.290341
-2.2476883,19,10032.290341
0.051259995,11,10032.290341
-0.3191893,13,10032.290341
0.8166535,8,10032.290341
-6.902026,29,10032.290341
1.0618807,7,10032.891655
-1.8480997,18,10032.891655
0.5226276,8,10032.891655
-2.5086684,21,10032.891655
-2.143205,26,10033.505896
0.4719783,11,10033.505896
-1.6644565,29,10033.505896
-1.205194,19,10033.505896
0.09579444,14,10033.505896
-2.7741973,19,10033.505896
0.51268744,9,10033.505896
0.030059576,18,10033.505896
-3.1947622,20,10033.505896
-2.590154,21,10033.505896
0.37615883,11,10034.128457
-1.3524837,16,10034.128457
0.6743907,9,10034.128457
-0.9846561,18,10034.128457
-0.516595,12,10034.69945
-6.8841944,57,10034.69945
-2.0774984,26,10034.69945
-1.4882803,14,10034.69945
-3.6643689,20,10034.699951
-1.7237389,18,10034.699951
-2.6436422,21,10034.699951
0.41031587,11,10034.699951
-1.8974023,24,10035.272985
0.10348308,14,10035.272985
-4.019642,34,10035.272985
-1.2178946,23,10035.272985
-1.8447616,16,10035.272985
-6.752055,32,10035.272985
-0.42844272,12,10035.272985
-30.376732,200,10035.840539
-2.8436315,16,10035.840539
-1.739826,15,10036.392053
-6.3202696,36,10036.392053
-12.537075,61,10036.392053
-9.692917,75,10036.392053
-2.5672321,40,10036.392053
-9.617738,36,10036.392053
-0.6806867,14,10036.392053
1.2196691,6,10036.992475
-5.497049,53,10036.992475
-1.5007277,20,10036.992975
-3.2564535,43,10036.992975
1.1390107,6,10036.992975
-3.238276,18,10036.992975
-1.2598362,18,10037.588628
-3.9993482,39,10037.588628
1.2936797,7,10037.588628
0.64533114,10,10037.588628
-31.805792,200,10037.588628
0.8242618,12,10037.588628
0.14841557,13,10038.214373
-7.393116,35,10038.214373
-0.73747027,12,10038.214373
0.3438356,10,10038.214373
-0.93793404,16,10038.214373
0.49830902,9,10038.214373
-5.1758323,49,10038.214373
-34.47503,200,10038.214373
-1.7977353,17,10038.214373
-1.4965063,19,10038.833409
1.3072146,6,10038.833409
-6.3215895,36,10038.833409
-3.106381,17,10038.833409
0.039319158,11,10038.833409
-3.3778908,34,10038.833409
0.0011045933,13,10039.428134
-1.108507,13,10039.97254
-2.1289365,18,10039.97254
-2.2015963,16,10039.97254
-1.0547839,15,10039.97254
-1.4000964,25,10039.97254
0.5117425,12,10040.577296
-5.1253395,28,10040.577296
0.065071225,12,10040.577296
-1.4408437,27,10040.577296
-20.269089,107,10040.577296
-0.2709881,11,10041.18946
-2.0141807,22,10041.18946
-5.0075083,30,10041.18946
0.28459406,11,10041.18946
-3.9604187,35,10041.18946
-1.1726822,16,10041.815311
0.64691377,11,10041.815813
-1.3498335,14,10041.815813
-0.15046883,15,10041.815813
-3.127317,46,10041.815813
-0.5364444,14,10041.815813
-4.1362376,31,10042.419605
-2.3570318,19,10042.419605
-5.504434,23,10042.419605
-2.1827908,16,10042.419605
0.41036272,12,10042.419605
-3.2396693,20,10042.419605
-9.21135,36,10042.419605
-1.5088767,18,10042.419605
-4.49356,26,10043.031816
0.37857485,10,10043.031816
0.5924573,10,10043.649468
-1.8949512,17,10043.649468
-1.7170895,19,10043.649468
-1.6281549,15,10043.649468
-8.887598,37,10043.649468
0.58244336,9,10043.649468
-1.5005853,15,10043.649468
-1.1446998,16,10043.649468
-9.047144,32,10044.263209
-2.8599708,27,10044.263209
0.85989225,7,10044.263209
-0.925763,14,10044.263209
-1.5922927,15,10044.867231
-0.46447933,13,10044.867231
0.10661781,11,10044.867231
1.2675276,6,10044.867231
-6.454115,32,10044.867231
0.34722447,12,10044.867231
-0.5498949,13,10044.867231
-0.9612633,14,10044.867231
0.14951742,11,10044.867231
1.2700925,6,10045.480683
-6.3383594,25,10045.480683
-0.5783086,11,10045.480683
-2.8307376,19,10045.480683
-4.173524,26,10045.480683
-4.9603133,28,10046.057307
-0.17746258,15,10046.057307
0.9676871,6,10046.057307
-5.2320557,38,10046.057307
-6.840295,39,10046.057307
1.3193613,6,10046.057307
-0.6480979,13,10046.057307
0.8127942,9,10046.057307
0.5453961,11,10046.659487
-2.618864,17,10046.659487
-2.6763072,17,10046.659487
-1.3408456,16,10046.659487
-4.559798,19,10046.659487
-2.1065078,22,10046.659487
-6.3819265,63,10046.659487
-0.032083392,12,10046.659487
-0.52353895,17,10046.659487
-1.1926327,15,10047.265563
-1.4462559,15,10047.265563
-3.7010581,27,10047.265563
-1.2064499,15,10047.85125
-4.775864,27,10047.85125
0.2893188,11,10047.85125
-2.0855763,16,10047.85125
-2.6544614,19,10047.85125
-26.162231,90,10048.44688
-0.85937,13,10048.44688
0.55629885,10,10048.44688
-8.907973,63,10048.44688
-8.147032,37,10049.043017
0.5471542,10,10049.043017
1.130739,7,10049.043017
-3.8052275,23,10049.043017
-0.69296825,17,10049.043017
-2.3245974,20,10049.673677
-2.9975142,18,10049.673677
-0.031913638,14,10049.673677
-1.2636042,15,10049.673677
-1.9670328,15,10049.673677
0.35927498,13,10049.673677
0.57657814,12,10049.673677
-5.1928697,35,10050.221226
-3.9129658,32,10050.221226
-0.9604194,21,10050.221226
-0.05391693,14,10050.221226
-1.546086,17,10050.221226
-1.2367474,14,10050.221226
-2.4206462,27,10050.221226
0.4846326,9,10050.221226
-0.27591813,15,10050.221226
-2.519245,18,10050.819089
-5.975477,31,10050.819089
-0.8315269,14,10050.819089
-0.2833463,12,10050.819089
-2.5085983,21,10051.372927
-5.4598017,23,10051.372927
-4.075508,23,10051.372927
-0.03842187,14,10051.372927
-1.1092527,29,10051.372927
0.5867908,9,10051.372927
-1.6291517,17,10051.372927
-0.66585445,13,10051.372927
0.12079716,13,10051.946666
0.077708125,11,10051.946666
0.21219015,11,10051.946666
-7.3001556,30,10052.478105
-1.1358421,29,10052.478105
-4.2528267,45,10052.478105
-3.113258,32,10052.478105
-1.2456332,15,10052.478105
0.47037566,11,10052.478105
-5.666543,24,10052.478105
-1.1720021,24,10053.072259
-2.243555,19,10053.072259
-0.17461741,12,10053.072259
-0.66106224,19,10053.072259
-46.403122,200,10053.072259
-4.628537,21,10053.072259
0.7446536,9,10053.072259
-6.4696302,30,10053.072259
-5.860904,32,10053.641855
-2.5096698,17,10053.641855
-0.8522762,17,10053.641855
0.226071,10,10053.641855
0.045093417,13,10053.641855
0.061685443,12,10053.641855
-0.20665932,12,10053.641855
-1.5819993,15,10053.641855
-0.34157252,13,10054.214816
0.05885887,13,10054.214816
-29.483957,200,10054.214816
0.6521702,10,10054.214816
-1.0587227,16,10054.774698
-9.793279,34,10054.774698
0.86639774,9,10054.774698
-0.87003946,17,10054.774698
-1.1296974,18,10055.338034
-2.5814848,19,10055.338034
0.31810737,12,10055.338034
-0.8957311,21,10055.907571
-2.473955,16,10055.907571
-1.7116091,17,10055.907571
-7.0730524,45,10055.907571
-1.9591194,19,10055.907571
0.14938533,10,10055.907571
0.23356652,13,10056.436622
0.47027743,12,10056.436622
-10.370731,61,10056.436622
0.6331099,9,10056.436622
0.6496639,10,10056.436622
-2.1124983,18,10056.436622
-4.890102,44,10056.436622
-4.4801,25,10056.993611
-0.6017312,14,10056.994111
0.4412067,10,10056.994111
0.481946,12,10056.994111
0.21486294,12,10057.597868
-1.5434874,14,10057.597868
0.11611569,13,10057.598369
-0.13763213,19,10058.209737
-0.93737376,14,10058.209737
-4.315066,37,10058.209737
-2.516469,22,10058.209737
1.3340617,5,10058.209737
0.5882255,9,10058.209737
-5.0056944,58,10058.209737
-0.9093622,18,10058.209737
1.4093512,5,10058.817657
0.66878414,9,10058.817657
-1.6559474,24,10058.817657
-2.0770488,17,10058.817657
-2.41427,19,10058.817657
-1.7887641,25,10058.817657
1.3035846,5,10058.817657
0.37899435,11,10059.447959
-1.8251636,16,10059.447959
-3.203561,19,10059.447959
0.58459306,11,10059.447959
-2.093104,16,10059.447959
0.52211595,10,10059.447959
-20.324455,73,10059.447959
0.099977255,12,10059.447959
-3.9110608,30,10060.067525
-0.323758,15,10060.068025
0.7959746,11,10060.068025
-10.968683,66,10060.068025
-0.5913447,13,10060.068025
-2.3082824,29,10060.664305
0.3408097,13,10060.664305
-0.82815564,17,10060.664305
-4.3575344,24,10060.664305
-3.4600234,21,10060.664305
0.874202,8,10060.664305
-3.1820645,28,10060.664305
0.4426583,12,10060.664305
-80.538086,200,10060.664305
-0.84238577,16,10060.664305
0.54977334,11,10060.664305
-0.68985724,14,10061.280876
-1.8783185,15,10061.280876
-1.2284036,25,10061.280876
-0.34132767,17,10061.280876
0.6868478,9,10061.85975
-1.2311379,22,10061.85975
-4.1712704,24,10061.85975
-3.5181432,29,10062.475311
-79.03194,200,10062.475311
-0.86290276,20,10062.475311
0.5958054,11,10062.475311
-1.7611648,19,10062.475311
-0.4406941,16,10062.475311
-10.122831,77,10062.475311
-3.0005116,21,10062.475311
-4.5694113,20,10063.055966
-7.7048044,62,10063.055966
-0.079827905,15,10063.055966
1.0672421,7,10063.055966
-7.9643717,33,10063.055966
0.5633609,11,10063.055966
-1.9892565,18,10063.055966
-1.4782932,16,10063.055966
-2.8746529,17,10063.055966
-3.7582343,20,10063.677669
-5.1557527,45,10063.677669
-4.3059797,23,10063.677669
0.99312484,8,10063.677669
-1.1396824,19,10063.677669
-5.187416,28,10063.677669
-1.2686512,13,10064.290437
-2.9934654,22,10064.290437
0.25404108,10,10064.290437
-0.13396096,13,10064.878969
-5.994585,22,10064.879471
-3.3535163,27,10064.879471
-2.0924597,18,10065.431928
-6.660366,52,10065.431928
-9.193645,32,10065.431928
-0.9954438,20,10065.431928
0.36650229,10,10065.431928
-3.962677,19,10065.431928
-0.53664494,13,10065.431928
0.6066556,10,10065.431928
-0.89563334,15,10066.020407
-1.841448,28,10066.020407
0.90211725,7,10066.020407
-2.8080711,19,10066.020407
-1.2262635,23,10066.020908
-0.98410845,13,10066.588936
-2.57308,22,10066.588936
-5.5872326,37,10066.588936
-0.88094306,15,10066.588936
-1.1115863,18,10066.588936
-2.4713392,20,10066.588936
-6.624211,48,10066.588936
-8.290158,46,10067.183562
1.0367807,8,10067.183562
-5.548567,35,10067.183562
0.32769847,12,10067.739182
-3.8491426,19,10067.739182
0.8189088,9,10067.739182
-1.4827508,19,10067.739182
-0.030608773,12,10067.739182
-0.32639265,14,10068.308853
-1.3276587,16,10068.308853
-0.67237556,13,10068.308853
0.7854992,9,10068.308853
-0.9804709,18,10068.308853
-0.9146708,17,10068.308853
0.20478797,12,10068.308853
0.718627,13,10068.308853
-1.1190159,14,10068.876151
-2.8503003,16,10068.876151
-0.10796821,15,10068.876151
-2.2120366,16,10068.876151
0.3304813,10,10068.876151
-4.8912716,33,10068.876151
-2.9233913,21,10068.876651
-1.2741188,14,10068.876651
-1.4695946,21,10069.446274
-1.5609655,16,10069.446274
-1.1451105,18,10069.446274
-2.9091911,21,10069.446274
-0.76621366,14,10069.446274
-0.31138098,11,10069.996336
-4.700007,35,10069.996336
-7.161492,47,10069.996336
-5.861863,24,10069.996336
1.2516261,5,10069.996336
-0.31230605,12,10070.569086
0.4293779,9,10070.569086
-2.3945084,16,10070.569086
-3.8455114,19,10070.569086
-1.3572443,15,10070.569086
0.9819852,9,10070.569086
-1.5036218,16,10070.569086
1.0808606,9,10070.569086
-3.9404874,22,10071.195982
1.2443769,6,10071.195982
-2.5546722,18,10071.195982
-0.3486817,14,10071.195982
-1.7217873,15,10071.195982
-57.53198,200,10071.195982
-16.512693,65,10071.195982
-1.3259604,19,10071.195982
-1.566208,18,10071.195982
-4.282215,20,10071.195982
-1.8868802,20,10071.807448
-4.791616,44,10071.807448
0.14165413,9,10071.807448
-1.1084714,16,10071.807448
-2.1321054,15,10071.807448
-1.2302419,14,10071.807448
-6.3134093,44,10071.807448
1.1988149,6,10072.36215
0.37028432,12,10072.36215
-6.0658813,38,10072.36215
0.2079804,11,10072.36215
0.29010296,10,10072.36215
0.9670089,10,10072.909226
-0.09846234,14,10072.909226
0.5350889,9,10072.909226
-0.51942897,18,10072.909226
0.9305632,8,10073.460956
-2.0379696,25,10073.460956
0.15594947,12,10073.460956
-0.5203649,14,10073.460956
-5.5726366,24,10073.460956
-3.432262,22,10073.460956
0.70998394,10,10073.460956
-1.2449731,14,10074.016127
-1.2201618,19,10074.016127
0.8793062,9,10074.56785
0.02854991,16,10074.56785
0.48567605,11,10074.56785
0.6672826,11,10074.56785
-3.2772021,39,10074.56785
1.2201166,6,10074.56785
-0.42509437,12,10074.56785
-3.335545,22,10074.56785
-1.034525,15,10075.133647
-1.5477161,22,10075.133647
-0.14190173,15,10075.133647
-6.307658,25,10075.133647
-2.344395,48,10075.133647
0.8915491,9,10075.133647
-2.7434926,17,10075.699234
-7.821628,39,10075.699234
-1.075183,15,10075.699234
-2.4006987,23,10075.699234
-0.46612573,12,10075.699234
0.8970319,8,10075.699234
-7.8428173,67,10075.699234
-0.28033507,18,10076.263914
-2.8214962,22,10076.263914
0.011275649,13,10076.263914
-1.6518072,27,10076.263914
-2.6437364,18,10076.263914
0.7390057,10,10076.263914
-3.008635,31,10076.263914
0.91949093,9,10076.263914
0.31839168,11,10076.263914
-3.916448,31,10076.263914
-0.46895504,15,10076.828138
-1.2097269,21,10076.828138
-1.8843093,15,10076.828138
-1.5363921,30,10076.828138
1.1879582,7,10076.828138
-4.230242,24,10076.828138
-0.36968577,12,10077.402869
-0.18758702,15,10077.976953
1.2890208,6,10077.977453
-0.25032246,13,10077.977453
0.7749865,11,10077.977453
-7.2394586,40,10077.977453
-3.876609,24,10077.977453
-6.325963,24,10077.977453
-0.026382685,13,10077.977453
1.5289748,4,10077.977453
-0.93431866,15,10077.977453
-0.069354534,12,10078.541549
0.17360175,13,10078.541549
-3.3411894,28,10078.541549
-1.7443258,18,10078.541549
-7.1717434,40,10078.541549
-0.9640417,14,10078.541549
-0.6822499,13,10079.115652
-0.6332828,12,10079.115652
1.2663186,6,10079.115652
-2.2353644,15,10079.115652
-1.5412401,14,10079.115652
-1.6780394,16,10079.115652
-1.7720083,19,10079.115652
1.047121,6,10079.66999
-3.108645,19,10079.66999
1.5252383,4,10080.250291
-12.383622,61,10080.250792
-1.2603772,12,10080.250792
-0.43244445,21,10080.250792
-3.6245437,27,10080.250792
0.23537755,12,10080.787701
-6.618614,31,10080.787701
-5.809499,31,10080.787701
-0.23459029,14,10080.787701
-0.19571269,13,10080.787701
0.26689386,12,10081.343206
-0.88321924,12,10081.343206
1.1537306,8,10081.343206
-2.9587836,28,10081.343206
-0.44675982,15,10081.343206
-7.0240493,45,10081.343707
-3.849712,19,10081.911136
0.99583536,7,10081.911136
-1.9114636,15,10081.911136
-2.682716,19,10081.911136
-0.5790224,15,10081.911136
-31.882105,200,10081.911136
-3.6293814,18,10081.911136
-1.0940223,18,10082.507086
-3.040955,20,10082.507086
0.8100904,10,10082.507086
-3.088396,28,10082.507086
0.15683138,10,10082.507086
0.8493365,8,10082.507086
0.5649694,11,10082.507086
0.53465235,9,10083.106268
-3.1354706,23,10083.106268
-1.1780732,17,10083.106268
-1.1281259,21,10083.106268
-0.70806074,15,10083.106268
0.3923993,12,10083.106268
-2.6929617,20,10083.106268
-2.082386,17,10083.106268
-0.35471523,13,10083.714574
-5.6121926,43,10083.714574
-0.36508977,13,10083.714574
-2.2510335,15,10084.290425
-0.97197676,14,10084.290425
0.6513355,10,10084.290425
-5.318176,45,10084.290425
0.6773418,9,10084.868241
-6.918974,54,10084.868241
-10.816644,56,10084.868241
-0.46871555,11,10084.868241
-1.9101713,28,10084.868241
-1.5409024,15,10085.460491
-2.4446049,26,10085.46099
0.879727,9,10085.46099
-6.4454417,48,10086.013425
0.7319498,9,10086.013425
0.07884514,11,10086.013425
1.1619774,7,10086.013425
-7.039075,36,10086.013425
-3.408966,20,10086.013425
-0.47462797,13,10086.013425
1.478478,5,10086.013425
-3.3433747,20,10086.59603
-1.7967649,20,10086.59603
1.1530403,6,10087.166338
-2.0519557,30,10087.166338
-1.8196212,20,10087.166338
-3.116665,18,10087.166338
-4.88536,21,10087.748636
-3.1496449,29,10087.748636
-2.0181355,16,10087.748636
0.6400058,11,10087.748636
-3.6223812,27,10087.748636
-9.530506,58,10087.748636
0.24844217,10,10087.748636
-0.64595723,17,10087.748636
0.5031198,10,10087.748636
-3.909283,25,10087.748636
-0.9955975,15,10087.748636
-2.107258,17,10087.748636
-0.318339,12,10088.344374
-18.853586,67,10088.344374
-1.9739106,29,10088.344374
-14.567381,55,10088.344374
-0.7121427,18,10088.344374
-1.5303985,18,10088.95027
-1.3141593,24,10088.95027
-0.62094927,14,10088.95027
0.797359,10,10088.95027
-0.5457612,19,10088.95027
-1.1183596,14,10088.95027
1.0720048,6,10088.95027
-1.456204,16,10089.543438
-2.177818,30,10089.543438
-0.73829377,16,10089.543438
0.07071352,11,10089.543438
0.3978573,12,10089.543438
-6.0245275,44,10089.543438
-1.0344518,20,10089.543438
-1.1871604,26,10089.543438
-6.955032,38,10089.543438
-1.3083863,14,10089.543438
-5.8890443,36,10089.543438
-3.9654136,25,10090.138218
-2.0743523,22,10090.138218
-1.580231,20,10090.138218
-7.420681,41,10090.138218
-1.4856749,27,10090.138218
0.8580415,8,10090.138218
-1.9985042,19,10090.138218
0.58044887,10,10090.751745
-6.018943,33,10090.752246
-2.604755,25,10090.752246
-2.3918014,21,10091.329505
0.11607933,15,10091.329505
0.014324784,14,10091.329505
-3.6014895,19,10091.329505
-0.63964677,13,10091.329505
-2.6768022,26,10091.329505
-0.93033123,17,10091.900475
-1.6748308,22,10091.900475
-8.377375,39,10091.900475
1.1721885,6,10092.494616
-0.7553195,14,10092.494616
-2.751567,17,10092.494616
-2.2870827,23,10092.494616
-1.0076821,13,10092.494616
-0.13684392,10,10093.085016
-1.1169305,18,10093.085016
0.7407632,9,10093.085016
0.2241652,12,10093.085016
0.5338336,10,10093.085016
-3.5217295,22,10093.664338
-1.6205558,20,10093.664338
-3.3408444,18,10093.664338
-4.74792,22,10093.664338
0.2712139,11,10094.258512
-1.8273996,19,10094.258512
-2.0001776,31,10094.258512
-0.7825154,14,10094.258512
-0.019199014,10,10094.258512
0.44302738,11,10094.847028
0.9197974,9,10094.847028
1.196312,6,10094.847028
-70.15226,200,10094.847028
-0.29297376,12,10094.847028
-0.57327664,12,10094.847028
-9.151322,44,10094.847028
0.8933151,9,10094.847028
0.06586182,14,10094.847028
-4.587339,35,10095.449474
-0.44807076,19,10095.449474
0.81370175,8,10095.449474
-2.623352,23,10095.449474
-0.30426884,13,10095.449474
-0.82273066,22,10095.449474
-0.80720794,16,10095.449474
-17.427,65,10096.032997
-0.0672667,12,10096.032997
-2.7694397,35,10096.032997
-0.7759422,21,10096.59765
-53.31794,200,10096.59765
-1.5181773,15,10096.59765
-1.1155535,14,10096.59765
0.55833745,11,10096.59765
-1.4434986,24,10096.59765
0.52820003,12,10096.59765
-0.5544473,12,10096.59765
-1.9107693,15,10096.59765
-0.4654609,14,10096.59765
-2.3182864,22,10097.209612
-3.9708428,19,10097.209612
-1.3843751,16,10097.209612
-7.9310293,42,10097.209612
0.4106083,10,10097.209612
0.74525046,9,10097.209612
-3.2537446,38,10097.209612
-0.4269085,13,10097.209612
-2.4968252,25,10097.209612
-8.530246,35,10097.209612
0.3521303,12,10097.209612
-1.8675115,19,10097.209612
0.6129744,11,10097.809161
0.45553505,10,10097.809161
-0.52044487,17,10097.809161
-4.4609976,24,10097.809161
-4.584909,50,10097.809161
-0.30155838,13,10097.809161
-1.2690849,17,10097.809161
-1.4431643,16,10098.388453
-0.4382143,12,10098.388453
-4.6375217,21,10098.388954
0.9108304,9,10098.388954
