#{"t_start": 1778450065.4025326, "env_id": "MujocoUR3PushSimpleEnv"}
r,l,t,is_success
-50.0,50,1126.63337,False
-50.0,50,1127.645056,False
-50.0,50,1128.633123,False
-50.0,50,1129.679637,False
-50.0,50,1130.768446,False
-50.0,50,1131.758045,False
-50.0,50,1132.779844,False
-50.0,50,1133.80348,False
-50.0,50,1134.864359,False
-50.0,50,1135.767615,False
-50.0,50,1136.661952,False
-50.0,50,1137.553078,False
-50.0,50,1138.473409,False
-50.0,50,1139.381404,False
-50.0,50,1140.270535,False
-50.0,50,1141.17415,False
-50.0,50,1142.07729,False
-50.0,50,1142.983954,False
-50.0,50,1143.873316,False
-50.0,50,1144.746045,False
-50.0,50,1172.674066,False
-50.0,50,1173.798632,False
-50.0,50,1174.881285,False
-50.0,50,1175.983179,False
-50.0,50,1176.934774,False
-50.0,50,1177.882728,False
-50.0,50,1178.888324,False
-50.0,50,1179.88544,False
-50.0,50,1180.837338,False
-50.0,50,1226.800761,False
-50.0,50,1227.862761,False
-50.0,50,1228.851712,False
-50.0,50,1229.877183,False
-50.0,50,1230.802203,False
-50.0,50,1231.793501,False
-50.0,50,1232.775258,False
-50.0,50,1233.704682,False
-50.0,50,1234.626984,False
-50.0,50,1235.629253,False
-50.0,50,1236.66541,False
-50.0,50,1237.688469,False
-50.0,50,1238.644789,False
-50.0,50,1239.631031,False
-50.0,50,1240.635583,False
-50.0,50,1241.646847,False
-50.0,50,1242.578017,False
-50.0,50,1243.575866,False
-50.0,50,1244.575474,False
-50.0,50,1245.501175,False
-50.0,50,1246.410847,False
-50.0,50,1247.3254,False
-50.0,50,1248.265677,False
-50.0,50,1249.267104,False
-50.0,50,1250.28532,False
-50.0,50,1251.208395,False
-50.0,50,1252.119374,False
-50.0,50,1253.076853,False
-50.0,50,1253.995848,False
-50.0,50,1254.90069,False
-50.0,50,1255.814831,False
-50.0,50,1256.778858,False
-50.0,50,1282.979178,False
-50.0,50,1283.895855,False
-50.0,50,1284.781537,False
-50.0,50,1285.674235,False
-50.0,50,1286.582715,False
-50.0,50,1287.491517,False
-50.0,50,1288.407766,False
-50.0,50,1289.312838,False
-50.0,50,1290.222227,False
-50.0,50,1291.125592,False
-50.0,50,1292.01869,False
-50.0,50,1292.928083,False
-50.0,50,1293.813007,False
-50.0,50,1294.694841,False
-50.0,50,1295.592916,False
-50.0,50,1296.471043,False
-50.0,50,1297.344685,False
-50.0,50,1298.230262,False
-50.0,50,1343.392009,False
-50.0,50,1344.345372,False
-50.0,50,1345.226372,False
-50.0,50,1346.124954,False
-50.0,50,1347.014523,False
-50.0,50,1347.895892,False
-50.0,50,1348.778667,False
-50.0,50,1349.683999,False
-50.0,50,1350.577514,False
-50.0,50,1351.498065,False
-50.0,50,1352.386194,False
-50.0,50,1353.438591,False
-50.0,50,1354.537514,False
-50.0,50,1355.743736,False
-50.0,50,1356.879445,False
-50.0,50,1357.850471,False
-50.0,50,1358.761657,False
0.0,50,1359.854463,True
-50.0,50,1360.925517,False
-50.0,50,1361.994971,False
-50.0,50,1363.081969,False
-50.0,50,1364.080229,False
-50.0,50,1365.008003,False
-50.0,50,1383.104674,False
-50.0,50,1383.919255,False
-50.0,50,1384.728319,False
-50.0,50,1385.524808,False
-50.0,50,1386.329652,False
-50.0,50,1387.134311,False
-50.0,50,1387.933295,False
-50.0,50,1388.736295,False
-50.0,50,1389.542311,False
-50.0,50,1390.34424,False
-50.0,50,1391.147996,False
-50.0,50,1391.950481,False
-50.0,50,1392.756982,False
-50.0,50,1393.571871,False
-50.0,50,1394.379828,False
-50.0,50,1395.179618,False
-50.0,50,1395.978819,False
-50.0,50,1396.792413,False
-50.0,50,1397.60542,False
-50.0,50,1398.416111,False
-50.0,50,1399.218566,False
-50.0,50,1400.033705,False
-50.0,50,1400.829277,False
-50.0,50,1401.641448,False
-50.0,50,1402.439636,False
-50.0,50,1403.248138,False
-50.0,50,1404.0495,False
-50.0,50,1448.259044,False
-50.0,50,1449.282942,False
-50.0,50,1450.285004,False
-50.0,50,1451.290979,False
-50.0,50,1452.299148,False
-50.0,50,1453.361732,False
-50.0,50,1454.380502,False
-50.0,50,1455.410845,False
-50.0,50,1456.444944,False
-50.0,50,1457.460786,False
-50.0,50,1458.442928,False
-50.0,50,1459.436898,False
-50.0,50,1460.448985,False
-50.0,50,1461.504939,False
-50.0,50,1487.738371,False
-50.0,50,1488.933204,False
-50.0,50,1489.956752,False
-50.0,50,1490.917104,False
-50.0,50,1491.872423,False
-50.0,50,1492.827152,False
-50.0,50,1493.945462,False
-50.0,50,1495.071568,False
-50.0,50,1496.016273,False
-50.0,50,1496.994418,False
-50.0,50,1497.927154,False
-50.0,50,1498.830419,False
-50.0,50,1499.795723,False
-50.0,50,1500.7709,False
-50.0,50,1501.747948,False
-50.0,50,1502.656877,False
-50.0,50,1503.555542,False
-50.0,50,1504.447189,False
-50.0,50,1505.353415,False
-50.0,50,1506.246523,False
-50.0,50,1507.16857,False
-50.0,50,1508.098939,False
-50.0,50,1509.056869,False
-50.0,50,1509.975075,False
-50.0,50,1510.864928,False
-50.0,50,1511.963517,False
-50.0,50,1512.868602,False
-50.0,50,1513.774224,False
-50.0,50,1514.698524,False
-50.0,50,1515.674911,False
-50.0,50,1516.617009,False
-50.0,50,1517.606309,False
-50.0,50,1518.525016,False
-50.0,50,1519.449,False
-50.0,50,1520.39379,False
-50.0,50,1521.379907,False
-50.0,50,1568.172852,False
-50.0,50,1569.156918,False
-50.0,50,1570.033401,False
-50.0,50,1570.837089,False
-50.0,50,1571.650391,False
-50.0,50,1582.663166,False
-50.0,50,1583.464513,False
-50.0,50,1584.269768,False
-50.0,50,1585.070733,False
-50.0,50,1585.875193,False
-50.0,50,1586.687621,False
-50.0,50,1587.488923,False
-50.0,50,1588.303074,False
-50.0,50,1589.104621,False
-50.0,50,1589.906368,False
-50.0,50,1590.704462,False
-50.0,50,1591.515469,False
-50.0,50,1592.328659,False
-50.0,50,1593.137297,False
-50.0,50,1593.935155,False
-50.0,50,1594.749758,False
-50.0,50,1595.563851,False
-50.0,50,1596.368615,False
-50.0,50,1597.176391,False
-50.0,50,1597.973001,False
-50.0,50,1598.78429,False
-50.0,50,1599.589932,False
-50.0,50,1600.39141,False
-50.0,50,1601.19193,False
-50.0,50,1602.011528,False
-50.0,50,1602.835425,False
-50.0,50,1603.948464,False
-50.0,50,1604.973305,False
-3.0,50,1605.968311,True
-50.0,50,1607.038335,False
-50.0,50,1608.036489,False
-50.0,50,1609.045407,False
-50.0,50,1610.055624,False
-50.0,50,1611.077352,False
-50.0,50,1612.083205,False
-50.0,50,1613.058651,False
-50.0,50,1614.048728,False
-50.0,50,1615.035251,False
-50.0,50,1616.032375,False
-50.0,50,1617.021209,False
-50.0,50,1618.017221,False
-50.0,50,1643.209545,False
-50.0,50,1644.232724,False
-50.0,50,1645.217778,False
-50.0,50,1646.187285,False
-50.0,50,1693.883106,False
-50.0,50,1694.876357,False
-50.0,50,1695.872262,False
-50.0,50,1696.882665,False
-50.0,50,1697.844317,False
-50.0,50,1698.81703,False
-50.0,50,1699.798677,False
-50.0,50,1700.767709,False
-50.0,50,1701.739187,False
-50.0,50,1702.730353,False
-50.0,50,1703.718855,False
-50.0,50,1704.720332,False
-50.0,50,1705.701695,False
-50.0,50,1706.681889,False
-50.0,50,1707.677518,False
-50.0,50,1708.672261,False
-50.0,50,1709.665039,False
-50.0,50,1710.749228,False
-50.0,50,1711.757931,False
-50.0,50,1712.653137,False
-50.0,50,1713.592367,False
-50.0,50,1714.503342,False
-50.0,50,1715.708087,False
-50.0,50,1716.982483,False
-50.0,50,1718.16287,False
-50.0,50,1719.311238,False
-50.0,50,1720.453462,False
-50.0,50,1721.593286,False
-50.0,50,1722.628528,False
-50.0,50,1723.54404,False
-50.0,50,1724.478343,False
-50.0,50,1725.412158,False
-50.0,50,1726.332434,False
