#{"t_start": 1782345158.6580584, "env_id": "None"}
r,l,t
-33.34635,200,156.207126
-50.969967,200,156.207126
-54.157898,200,156.207126
-43.78295,200,156.207126
-50.94162,200,156.207126
-62.931873,200,156.207126
-30.973131,200,156.207126
-51.19769,200,156.207126
-65.33095,200,156.207126
-42.56133,200,156.207126
-53.21702,200,156.207126
-69.80478,200,156.207126
-40.437515,200,156.207126
-69.10092,200,156.207126
-72.5865,200,156.207126
-56.111332,200,156.207126
-66.59441,200,156.207126
-54.49215,200,156.207126
-44.49784,200,156.207126
-52.413258,200,156.207126
-44.41148,200,156.207126
-57.409554,200,156.207126
-58.998413,200,156.207126
-44.41583,200,156.207126
-32.29496,200,156.207126
-49.564632,200,156.207126
-46.914593,200,156.207126
-51.230186,200,156.207126
-75.12742,200,156.207126
-31.252026,200,156.207626
-30.703396,200,156.207626
-53.809628,200,156.207626
-44.988804,200,156.207626
-87.755005,200,156.207626
-55.44944,200,156.207626
-71.34932,200,156.207626
-52.651203,200,156.207626
-64.7356,200,156.207626
-39.25296,200,156.207626
-44.889786,200,156.207626
-61.454323,200,156.207626
-47.442505,200,156.207626
-48.832104,200,156.207626
-81.62958,200,156.207626
-47.00561,200,156.207626
-39.1506,200,156.207626
-69.86273,200,156.207626
-79.242935,200,156.207626
-42.361507,200,156.207626
-37.422497,200,156.207626
-53.043297,200,156.207626
-58.222874,200,156.207626
-55.93365,200,156.207626
-70.45258,200,156.207626
-66.15261,200,156.207626
-44.843517,200,156.207626
-60.190037,200,156.207626
-43.426575,200,156.207626
-31.688896,200,156.207626
-45.5111,200,156.207626
-55.435665,200,156.207626
-65.36256,200,156.207626
-80.70806,200,156.207626
-83.76859,200,156.207626
-49.049095,200,156.207626
-44.367367,200,156.207626
-32.13681,200,156.207626
-43.62625,200,156.207626
-68.4805,200,156.207626
-67.62023,200,156.207626
-32.603054,200,156.207626
-71.57436,200,156.207626
-77.076454,200,156.207626
-33.039925,200,156.207626
-56.395435,200,156.207626
-44.078587,200,156.207626
-49.947857,200,156.207626
-39.5882,200,156.207626
-34.03567,200,156.207626
-93.05932,200,156.207626
-77.97707,200,156.207626
-47.25491,200,156.207626
-39.08017,200,156.207626
-67.0889,200,156.207626
-46.805645,200,156.207626
-31.50416,200,156.207626
-31.626007,200,156.207626
-34.5197,200,156.207626
-36.81135,200,156.207626
-36.397717,200,156.207626
-38.083244,200,156.207626
-53.13362,200,156.207626
-32.143215,200,156.207626
-48.874016,200,156.207626
-37.567844,200,156.207626
-55.134407,200,156.207626
-68.04606,200,156.207626
-56.227448,200,156.207626
-62.41759,200,156.207626
-62.302246,200,156.207626
-57.954514,200,156.207626
-41.136707,200,156.207626
-44.778694,200,156.207626
-45.51066,200,156.207626
-45.46886,200,156.207626
-52.88431,200,156.207626
-61.676414,200,156.207626
-63.90894,200,156.207626
-62.54037,200,156.207626
-42.08908,200,156.207626
-66.22499,200,156.207626
-55.639362,200,156.207626
-54.290237,200,156.207626
-33.59654,200,156.207626
-42.704384,200,156.207626
-33.579437,200,156.207626
-58.27541,200,156.207626
-44.663246,200,156.207626
-50.606503,200,156.207626
-46.21907,200,156.207626
-37.03327,200,156.207626
-83.97373,200,156.207626
-60.896255,200,156.207626
-40.707394,200,156.207626
-30.724583,200,156.208128
-57.975704,200,156.208128
-66.25567,200,156.208128
-51.363308,200,156.208128
-37.833687,200,156.208128
-63.567253,200,156.208128
-51.358936,200,156.208128
-51.186726,200,156.208128
-40.198856,200,156.208128
-83.26806,200,156.208128
-46.81153,200,156.208128
-69.68372,200,156.208128
-42.695404,200,156.208128
-31.665314,200,156.208128
-48.82475,200,156.208128
-50.425495,200,156.208128
-64.71154,200,156.208128
-32.94733,200,156.208128
-52.42653,200,156.208128
-42.639977,200,156.208128
-51.56138,200,156.208128
-82.16176,200,156.208128
-43.99153,200,156.208128
-51.75237,200,156.208128
-41.405174,200,156.208128
-26.767712,200,156.208128
-72.396774,200,156.208128
-59.7031,200,156.208128
-78.749214,200,156.208128
-49.744476,200,156.208128
-45.48115,200,156.208128
-34.291782,200,156.208128
-46.236652,200,156.208128
-39.88549,200,156.208128
-57.94627,200,156.208128
-40.791084,200,156.208128
-66.8757,200,156.208128
-30.373709,200,156.208128
-56.217827,200,156.208128
-51.26987,200,156.208128
-40.499546,200,156.208128
-28.888582,200,156.208128
-28.624979,200,156.208128
-36.542747,200,156.208128
-49.057266,200,156.208128
-53.03793,200,156.208128
-51.537483,200,156.208128
-47.676884,200,156.208128
-82.30657,200,156.208128
-30.751842,200,156.208128
-60.936825,200,156.208128
-51.856827,200,156.208128
-34.61748,200,156.208128
-37.077763,200,156.208128
-50.03181,200,156.208128
-81.38203,200,156.208128
-58.68277,200,156.208128
-40.65314,200,156.208128
-48.154694,200,156.208128
-55.01463,200,156.208128
-75.1534,200,156.208128
-82.98871,200,156.208128
-41.538795,200,156.208128
-44.159008,200,156.208128
-58.80552,200,156.208128
-64.27535,200,156.208128
-54.650337,200,156.208128
-54.335457,200,156.208128
-83.9769,200,156.208128
-61.68894,200,156.208128
-72.74666,200,156.208128
-93.49388,200,156.208128
-49.613735,200,156.208128
-44.739628,200,156.208128
-55.3409,200,156.208128
-33.545994,200,156.208128
-44.513912,200,156.208128
-38.400337,200,156.208128
-29.934845,200,156.208128
-70.224014,200,156.208635
-31.757128,200,156.208635
-44.681427,200,156.208635
-44.35078,200,156.208635
-33.195663,200,156.208635
-41.44053,200,156.208635
-39.871407,200,156.208635
-38.874134,200,156.208635
-44.425648,200,156.208635
-48.988052,200,156.208635
-51.598347,200,156.208635
-43.19912,200,156.208635
-41.947063,200,156.208635
-43.2868,200,156.208635
-66.03534,200,156.208635
-38.306263,200,156.208635
-45.48583,200,156.208635
-58.115173,200,156.208635
-35.02614,200,156.208635
-44.956112,200,156.208635
-39.98464,200,156.208635
-38.876938,200,156.208635
-60.21795,200,156.208635
-45.57092,200,156.208635
-66.91726,200,156.208635
-36.166866,200,156.208635
-44.517876,200,156.208635
-47.058804,200,156.208635
-83.79909,200,156.208635
-65.15541,200,156.208635
-35.090126,200,156.208635
-65.016815,200,156.208635
-44.351166,200,156.208635
-73.02774,200,156.208635
-35.22017,200,156.208635
-39.877964,200,156.208635
-40.903698,200,156.208635
-36.065075,200,156.208635
-47.150524,200,156.208635
-72.71172,200,156.208635
-60.359947,200,156.208635
-36.793835,200,156.208635
-30.086346,200,156.208635
-64.46908,200,156.208635
-35.193886,200,156.208635
-64.399635,200,156.208635
-69.10323,200,156.208635
-62.99944,200,156.208635
-45.72172,200,156.208635
-42.478764,200,156.208635
-59.12481,200,156.208635
-83.510605,200,156.208635
-46.699467,200,156.208635
-50.240005,200,156.208635
-47.665585,200,156.208635
-51.54878,200,156.208635
-88.11915,200,156.208635
-65.266846,200,156.208635
-35.537106,200,156.208635
-31.068161,200,156.208635
-76.1409,200,156.208635
-71.09872,200,156.208635
-34.129223,200,156.208635
-28.572365,200,156.208635
-68.136215,200,156.208635
-45.424778,200,156.208635
-90.926704,200,156.208635
-47.245247,200,156.208635
-87.18844,200,156.208635
-77.3852,200,156.208635
-44.64973,200,156.208635
-53.558655,200,156.208635
-51.239044,200,156.208635
-77.82885,200,156.208635
-61.84704,200,156.208635
-42.79528,200,156.208635
-73.06593,200,156.208635
-29.19513,200,156.208635
-64.43076,200,156.208635
-62.878517,200,156.208635
-50.355873,200,156.208635
-79.672745,200,156.208635
-67.876755,200,156.209133
-86.40854,200,156.209133
-54.823074,200,156.209133
-31.413853,200,156.209133
-49.3286,200,156.209133
-43.695713,200,156.209133
-54.063976,200,156.209133
-58.062374,200,156.209133
-52.138027,200,156.209133
-83.59264,200,156.209133
-42.174572,200,156.209133
-37.398537,200,156.209133
-72.187935,200,156.209133
-46.30214,200,156.209133
-89.719864,200,156.209133
-37.194466,200,156.209133
-63.24801,200,156.209133
-64.04636,200,156.209133
-66.26824,200,156.209133
-45.66636,200,156.209133
-65.5463,200,156.209133
-36.389206,200,156.209133
-52.316254,200,156.209133
-41.366917,200,156.209133
-65.10755,200,156.209133
-64.039856,200,156.209133
-61.59255,200,156.209133
-31.54065,200,156.209133
-47.60887,200,156.209133
-45.76048,200,156.209133
-57.08392,200,156.209133
-50.190193,200,156.209133
-30.040295,200,156.209133
-49.93207,200,156.209133
-42.40412,200,156.209133
-35.812187,200,156.209133
-50.261997,200,156.209133
-31.7608,200,156.209133
-68.76983,200,156.209133
-31.023745,200,156.209133
-44.076977,200,156.209133
-27.469105,200,156.209133
-32.934593,200,156.209133
-49.497696,200,156.209133
-92.066086,200,156.209133
-46.998493,200,156.209133
-40.489964,200,156.209133
-63.60028,200,156.209133
-52.083797,200,156.209133
-54.54394,200,156.209133
-64.15822,200,156.209133
-55.173153,200,156.209133
-51.7265,200,156.209133
-36.657608,200,156.209133
-44.909264,200,156.209133
-43.840206,200,156.209133
-78.989006,200,156.209133
-32.54348,200,156.209133
-59.817585,200,156.209133
-76.65536,200,156.209133
-66.81208,200,156.209133
-85.5268,200,156.209133
-33.287613,200,156.209133
-41.561398,200,156.209133
-80.36731,200,156.209133
-36.675133,200,156.209133
-34.59241,200,156.209133
-35.808155,200,156.209133
-36.513687,200,156.209133
-57.283516,200,156.209133
-59.83705,200,156.209133
-42.772434,200,156.209133
-56.527855,200,156.209133
-53.130043,200,156.209133
-44.068867,200,156.209133
-34.249245,200,156.209133
-42.646053,200,156.209133
-65.98462,200,156.209133
-76.833206,200,156.209133
-82.535095,200,156.209133
-31.791857,200,156.209634
-33.53583,200,156.209634
-62.070248,200,156.209634
-41.531105,200,156.209634
-48.35365,200,156.209634
-42.332764,200,156.209634
-82.377235,200,156.209634
-41.134743,200,156.209634
-62.48365,200,156.209634
-66.80641,200,156.209634
-66.417,200,156.209634
-38.64327,200,156.209634
-46.979683,200,156.209634
-57.06943,200,156.209634
-62.061317,200,156.209634
-40.703125,200,156.209634
-55.034107,200,156.209634
-51.122253,200,156.209634
-78.85988,200,156.209634
-64.28022,200,156.209634
-66.29918,200,156.209634
-32.441994,200,156.209634
-35.96851,200,156.209634
-46.835503,200,156.209634
-44.508175,200,156.209634
-54.833282,200,156.209634
-37.85339,200,156.209634
-68.05648,200,156.209634
-44.57858,200,156.209634
-33.438377,200,156.209634
-36.680866,200,156.209634
-59.749363,200,156.209634
-52.437744,200,156.209634
-41.782673,200,156.209634
-42.415134,200,156.209634
-55.898403,200,156.209634
-43.806633,200,156.209634
-36.664223,200,156.209634
-37.68631,200,156.209634
-40.945293,200,156.209634
-40.43232,200,156.209634
-63.554363,200,156.209634
-58.55676,200,156.209634
-55.23904,200,156.209634
-37.54404,200,156.209634
-49.04588,200,156.209634
-32.1942,200,156.209634
-69.70449,200,156.209634
-35.88127,200,156.209634
-50.284492,200,156.209634
-33.28793,200,156.209634
-40.3485,200,156.209634
-65.175674,200,156.209634
-34.541412,200,156.209634
-45.07459,200,156.209634
-50.031246,200,156.209634
-52.868977,200,156.209634
-34.537647,200,156.209634
-40.56117,200,156.209634
-45.258972,200,156.209634
-71.52946,200,156.209634
-46.97655,200,156.209634
-32.326183,200,156.209634
-30.673788,200,156.209634
-63.922695,200,156.209634
-58.51327,200,156.209634
-31.22282,200,156.209634
-23.939754,200,156.209634
-61.75596,200,156.209634
-46.08169,200,156.209634
-82.32408,200,156.209634
-43.68332,200,156.209634
-40.61386,200,156.209634
-64.25664,200,156.209634
-60.750267,200,156.209634
-38.52007,200,156.209634
-42.93045,200,156.209634
-37.497967,200,156.209634
-70.857254,200,156.209634
-38.505783,200,156.209634
-49.495335,200,156.209634
-71.17871,200,156.209634
-36.710247,200,156.209634
-46.210167,200,156.209634
-43.43721,200,156.209634
-48.133865,200,156.209634
-47.9662,200,156.209634
-74.40477,200,156.209634
-54.377537,200,156.209634
-42.35071,200,156.209634
-30.236431,200,156.209634
-54.812332,200,156.209634
-69.326744,200,156.209634
-88.68832,200,156.209634
-59.974888,200,156.209634
-40.89173,200,156.209634
-35.692715,200,156.209634
-47.56415,200,156.209634
-51.474926,200,156.209634
-42.36769,200,156.209634
-52.949562,200,156.209634
-44.39308,200,156.210132
-59.935238,200,156.210132
-56.264557,200,156.210132
-52.294323,200,156.210132
-64.69672,200,156.210132
-43.064384,200,156.210132
-47.669613,200,156.210132
-47.9332,200,156.210132
-35.17802,200,156.210132
-85.34083,200,156.210132
-95.582695,200,156.210132
-31.4775,200,156.210132
-57.992664,200,156.210132
-67.66668,200,156.210132
-34.474953,200,156.210132
-63.88086,200,156.210132
-45.947475,200,156.210132
-47.949413,200,156.210132
-38.404503,200,156.210132
-31.092043,200,156.210132
-73.04351,200,156.210132
-38.173798,200,156.210132
-54.236115,200,156.210132
-50.09795,200,156.210132
-48.163074,200,156.210132
-51.934593,200,156.210132
-60.10718,200,156.210132
-38.79559,200,156.210132
-46.248318,200,156.210132
-42.17277,200,156.210132
-38.402367,200,156.210132
-43.61325,200,156.210132
-44.109497,200,156.210132
-45.393658,200,156.210132
-36.318848,200,156.210132
-31.695038,200,156.210132
-63.15684,200,156.210132
-71.67916,200,156.210132
-55.03387,200,156.210132
-40.924583,200,156.210132
-37.03512,200,156.210132
-58.988228,200,156.210132
-28.816303,200,156.210132
-48.644836,200,156.210132
-63.492054,200,156.210132
-50.64087,200,156.210132
-45.69512,200,156.210132
-48.77215,200,156.210132
-44.4298,200,156.210132
-66.10979,200,156.210132
-74.776245,200,156.210132
-52.91654,200,156.210132
-38.558228,200,156.210132
-54.388077,200,156.210132
-87.986115,200,156.210132
-32.06313,200,156.210132
-28.184761,200,156.210132
-52.848526,200,156.210132
-74.78805,200,156.210132
-63.47058,200,156.210132
-65.482506,200,156.210132
-42.738373,200,156.210132
-43.954285,200,156.210132
-27.159485,200,156.210132
-39.881912,200,156.210132
-55.516426,200,156.210132
-39.55315,200,156.210132
-41.639225,200,156.210132
-35.503384,200,156.210132
-68.54538,200,156.210132
-63.47879,200,156.210132
-67.98815,200,156.210132
-59.37741,200,156.210132
-36.49727,200,156.210132
-60.81406,200,156.210132
-56.49247,200,156.210132
-30.064745,200,156.210132
-63.14199,200,156.210132
-47.066406,200,156.210132
-38.303066,200,156.210132
-43.86439,200,156.210132
-58.902916,200,156.210132
-60.238796,200,156.210132
-33.472973,200,156.210132
-49.943413,200,156.210132
-75.059364,200,156.210132
-42.055717,200,156.210132
-39.54079,200,156.210132
-34.24973,200,156.210132
-31.508461,200,156.210132
-34.74639,200,156.210132
-44.17569,200,156.210132
-25.752657,200,156.210132
-47.07423,200,156.210132
-41.44695,200,156.210132
-46.87773,200,156.210132
-66.92523,200,156.210132
-36.246265,200,156.210132
-35.25447,200,156.210132
-40.368347,200,156.210132
-39.141438,200,156.210132
-58.840378,200,156.210632
-48.256737,200,156.210632
-76.50911,200,156.210632
-50.767906,200,156.210632
-46.450916,200,156.210632
-57.82163,200,156.210632
-39.140656,200,156.210632
-53.85502,200,156.210632
-43.792603,200,156.210632
-28.605278,200,156.210632
-41.834297,200,156.210632
-80.41064,200,156.210632
-35.344444,200,156.210632
-43.67723,200,156.210632
-49.763527,200,156.210632
-66.989174,200,156.210632
-79.25195,200,156.210632
-57.49409,200,156.210632
-53.955284,200,156.210632
-55.781956,200,156.210632
-57.391827,200,156.210632
-74.14653,200,156.210632
-54.03232,200,156.210632
-59.453854,200,156.210632
-36.98051,200,156.210632
-43.8081,200,156.210632
-74.31378,200,156.210632
-31.851166,200,156.210632
-63.484425,200,156.210632
-31.382519,200,156.210632
-65.19583,200,156.210632
-52.565765,200,156.210632
-56.695072,200,156.210632
-29.717466,200,156.210632
-40.81907,200,156.210632
-50.433956,200,156.210632
-50.051033,200,156.210632
-43.669174,200,156.210632
-49.814957,200,156.210632
-42.623436,200,156.210632
-69.596794,200,156.210632
-54.873978,200,156.210632
-55.918133,200,156.210632
-67.31827,200,156.210632
-55.292603,200,156.210632
-45.537178,200,156.210632
-73.27292,200,156.210632
-53.370308,200,156.210632
-46.694355,200,156.210632
-40.157646,200,156.210632
-43.768486,200,156.210632
-67.020325,200,156.210632
-62.62536,200,156.210632
-37.25393,200,156.210632
-36.26393,200,156.210632
-41.911606,200,156.210632
-71.4048,200,156.210632
-54.985886,200,156.210632
-61.987785,200,156.210632
-51.873875,200,156.210632
-34.042492,200,156.210632
-80.24796,200,156.210632
-45.17342,200,156.210632
-36.875187,200,156.210632
-45.44342,200,156.210632
-47.80019,200,156.210632
-56.087265,200,156.210632
-55.2297,200,156.210632
-25.878853,200,156.210632
-58.409363,200,156.210632
-54.829327,200,156.210632
-23.803127,200,156.210632
-67.10808,200,156.210632
-36.494137,200,156.210632
-60.39745,200,156.210632
-45.61049,200,156.210632
-47.116737,200,156.210632
-69.03827,200,156.210632
-37.524456,200,156.210632
-34.539032,200,156.210632
-41.95024,200,156.210632
-42.551975,200,156.210632
-49.899334,200,156.210632
-45.45284,200,156.210632
-52.297813,200,156.210632
-53.903587,200,156.210632
-31.793669,200,156.210632
-71.111275,200,156.210632
-32.45052,200,156.210632
-51.992413,200,156.210632
-41.707256,200,156.210632
-32.83379,200,156.210632
-71.74106,200,156.210632
-40.033283,200,156.210632
-43.988827,200,156.210632
-29.114336,200,156.210632
-49.274487,200,156.210632
-40.633762,200,156.210632
-51.315964,200,156.210632
-40.715054,200,156.210632
-56.678143,200,156.210632
-39.76231,200,156.210632
-59.95276,200,156.211132
-46.20209,200,156.211132
-73.397415,200,156.211132
-39.49666,200,156.211132
-67.00517,200,156.211132
-73.97782,200,156.211132
-94.3473,200,156.211132
-61.594315,200,156.211132
-39.91104,200,156.211132
-44.81686,200,156.211132
-39.806667,200,156.211132
-78.43646,200,156.211132
-81.64472,200,156.211132
-35.960754,200,156.211132
-42.58704,200,156.211132
-57.128765,200,156.211132
-56.175545,200,156.211132
-47.826126,200,156.211132
-39.129642,200,156.211132
-57.36027,200,156.211132
-38.267094,200,156.211132
-62.321957,200,156.211132
-30.54108,200,156.211132
-64.10707,200,156.211132
-54.012367,200,156.211132
-60.970695,200,156.211132
-59.26992,200,156.211132
-33.91579,200,156.211132
-36.9191,200,156.211132
-47.629814,200,156.211132
-54.250053,200,156.211132
-42.154816,200,156.211132
-61.669632,200,156.211132
-43.59418,200,156.211132
-42.709717,200,156.211132
-32.067757,200,156.211132
-49.499348,200,156.211132
-35.251896,200,156.211132
-38.606274,200,156.211132
-57.72106,200,156.211132
-42.7995,200,156.211132
-32.19548,200,156.211132
-51.539906,200,156.211132
-39.36626,200,156.211132
-59.109013,200,156.211132
-73.6114,200,156.211132
-37.48884,200,156.211132
-76.695274,200,156.211132
-48.626175,200,156.211132
-38.426224,200,156.211132
-51.560383,200,156.211132
-45.430634,200,156.211132
-69.16551,200,156.211132
-57.090042,200,156.211132
-32.563103,200,156.211132
-45.789314,200,156.211132
-46.591904,200,156.211132
-44.672718,200,156.211132
-56.96976,200,156.211132
-43.488148,200,156.211132
-31.235819,200,156.211132
-70.598785,200,156.211132
-44.8492,200,156.211132
-62.09392,200,156.211132
-51.1231,200,156.211132
-45.58155,200,156.211132
-53.53863,200,156.211132
-84.55949,200,156.211132
-57.64109,200,156.211132
-60.7091,200,156.211132
-41.031765,200,156.211132
-79.70121,200,156.211132
-80.465004,200,156.211132
-31.25712,200,156.211132
-48.797073,200,156.211132
-40.62773,200,156.211132
-54.161175,200,156.211132
-45.249798,200,156.211132
-51.184986,200,156.211132
-57.48367,200,156.211132
-80.119675,200,156.211132
-55.035397,200,156.211132
-52.961636,200,156.211132
-56.089584,200,156.211132
-51.93861,200,156.211132
-78.55543,200,156.211132
-66.539116,200,156.211132
-35.970936,200,156.211132
-57.419212,200,156.211132
-68.82066,200,156.211132
-83.54198,200,156.211132
-62.10464,200,156.211132
-81.090485,200,156.211132
-33.261173,200,156.211132
-61.778316,200,156.211132
-60.131943,200,156.211132
-65.39338,200,156.211132
-49.39142,200,156.211132
-53.363884,200,156.211132
-52.699554,200,156.211132
-45.694107,200,156.211132
-66.44693,200,156.211132
-37.484447,200,156.211132
-51.70677,200,156.211632
-62.908276,200,156.211632
-70.10226,200,156.211632
-39.49852,200,156.211632
-74.99074,200,156.211632
-55.873688,200,156.211632
-47.90175,200,156.211632
-63.49185,200,156.211632
-30.482632,200,156.211632
-38.507015,200,156.211632
-79.749886,200,156.211632
-53.51976,200,156.211632
-63.691986,200,156.211632
-79.57151,200,156.211632
-65.11571,200,156.211632
-31.228432,200,156.211632
-85.67347,200,156.211632
-38.52734,200,156.211632
-61.679802,200,156.211632
-75.29653,200,156.211632
-42.621803,200,156.211632
-47.169537,200,156.211632
-61.682346,200,156.211632
-50.996277,200,156.211632
-43.407032,200,156.211632
-41.259598,200,156.211632
-48.08886,200,156.211632
-48.454803,200,156.211632
-73.68833,200,156.211632
-46.142086,200,156.211632
-54.342484,200,156.211632
-33.38284,200,156.211632
-52.895798,200,156.211632
-37.349297,200,156.211632
-43.586956,200,156.211632
-53.71471,200,156.211632
-24.72851,200,156.211632
-48.94973,200,156.211632
-32.560394,200,156.211632
-63.95882,200,156.211632
-55.830112,200,156.211632
-78.27164,200,156.211632
-76.12191,200,156.211632
-49.808697,200,156.211632
-74.13989,200,156.211632
-77.869354,200,156.211632
-28.506195,200,156.211632
-38.346844,200,156.211632
-61.401947,200,156.211632
-48.42644,200,156.211632
-94.890816,200,156.211632
-67.98514,200,156.211632
-38.359432,200,156.211632
-71.546585,200,156.211632
-28.209913,200,156.211632
-63.329624,200,156.211632
-53.492283,200,156.211632
-41.72577,200,156.211632
-38.91922,200,156.211632
-34.268692,200,156.211632
-58.272606,200,156.211632
-44.90605,200,156.211632
-88.804375,200,156.211632
-51.395256,200,156.211632
-46.89236,200,156.211632
-56.65138,200,156.211632
-42.60759,200,156.211632
-72.02537,200,156.211632
-37.8644,200,156.211632
-32.23628,200,156.211632
-45.60276,200,156.211632
-69.29679,200,156.211632
-37.69709,200,156.211632
-38.38388,200,156.211632
-32.42784,200,156.211632
-41.866302,200,156.211632
-78.43694,200,156.211632
-41.399696,200,156.211632
-31.66854,200,156.211632
-65.99813,200,156.211632
-58.32825,200,156.211632
-43.906414,200,156.211632
-54.353188,200,156.211632
-61.393562,200,156.211632
-37.365368,200,156.211632
-44.252144,200,156.211632
-57.033924,200,156.211632
-44.739143,200,156.211632
-68.843544,200,156.211632
-58.66453,200,156.211632
-51.605766,200,156.211632
-45.8237,200,156.211632
-35.966022,200,156.211632
-62.60913,200,156.211632
-59.540657,200,156.211632
-55.721947,200,156.211632
-29.777214,200,156.211632
-45.80378,200,156.211632
-43.05728,200,156.211632
-63.346424,200,156.211632
-68.14937,200,156.212135
-30.13522,200,156.212135
-75.51444,200,156.212135
-53.493053,200,156.212135
-33.486412,200,156.212135
-43.24815,200,156.212135
-44.75525,200,156.212135
-56.82329,200,156.212135
-38.85208,200,156.212135
-57.686153,200,156.212135
-56.959106,200,156.212135
-66.04873,200,156.212135
-49.38086,200,156.212135
-50.11412,200,156.212135
-37.832455,200,156.212135
-56.218575,200,156.212135
-40.847073,200,156.212135
-45.704388,200,156.212135
-91.99132,200,156.212135
-69.799904,200,156.212135
-60.49368,200,156.212135
-39.145264,200,156.212135
-37.997055,200,156.212135
-50.96737,200,156.212135
-70.20071,200,156.212135
-34.900616,200,156.212135
-49.727608,200,156.212135
-41.00798,200,156.212135
-78.76134,200,156.212135
-38.336052,200,156.212135
-47.3479,200,156.212135
-86.78381,200,156.212135
-37.600716,200,156.212135
-59.9491,200,156.212135
-58.860195,200,156.212135
-37.372673,200,156.212135
-55.20913,200,156.212135
-53.27741,200,156.212135
-48.094227,200,156.212135
-59.17031,200,156.212135
-35.348038,200,156.212135
-80.56697,200,156.212135
-43.807083,200,156.212135
-68.58665,200,156.212135
-82.79536,200,156.212135
-64.78215,200,156.212135
-48.71583,200,156.212135
-31.251629,200,156.212135
-49.809406,200,156.212135
-34.66889,200,156.212135
-60.091644,200,156.212135
-51.32504,200,156.212135
-53.05899,200,156.212135
-49.300625,200,156.212135
-33.622326,200,156.212135
-56.20831,200,156.212135
-49.806114,200,156.212135
-62.34404,200,156.212135
-74.595,200,156.212135
-40.099663,200,156.212135
-31.896639,200,156.212135
-22.864058,200,156.212135
-55.067123,200,156.212135
-45.814945,200,156.212135
-39.23875,200,156.212135
-55.559673,200,156.212135
-96.095535,200,156.212135
-29.664747,200,156.212135
-77.32051,200,156.212135
-37.628796,200,156.212135
-35.121784,200,156.212135
-60.060246,200,156.212135
-50.85102,200,156.212135
-34.23602,200,156.212135
-61.73934,200,156.212135
-97.98977,200,156.212135
-42.52425,200,156.212135
-51.43839,200,156.212135
-41.609337,200,156.212135
-30.614374,200,156.212135
-66.231346,200,156.212135
-59.98938,200,156.212135
-46.367584,200,156.212135
-67.22663,200,156.212135
-46.32601,200,156.212135
-61.885136,200,156.212135
-73.42403,200,156.212135
-44.80312,200,156.212135
-58.833458,200,156.212135
-86.53488,200,156.212135
-51.61347,200,156.212135
-49.66839,200,156.212135
-49.68001,200,156.212135
-39.61686,200,156.212135
-63.49708,200,156.212135
-57.14257,200,156.212135
-67.35171,200,156.212135
-63.567616,200,156.212135
-61.589127,200,156.212135
-83.17776,200,156.212135
-71.24623,200,156.212135
-58.122135,200,156.212135
-53.88352,200,156.212135
-44.352142,200,156.212633
-80.38387,200,156.212633
-46.470036,200,156.212633
-45.664665,200,156.212633
-95.861374,200,156.212633
-80.388145,200,156.212633
-60.277542,200,156.212633
-32.499825,200,156.212633
-35.048824,200,156.212633
-59.552364,200,156.212633
-71.998116,200,156.212633
-47.103718,200,156.212633
-51.03123,200,156.212633
-41.570393,200,156.212633
-58.258522,200,156.212633
-42.69363,200,156.212633
-43.80327,200,156.212633
-36.60707,200,156.212633
-39.15823,200,156.212633
-33.715282,200,156.212633
-58.76139,200,156.212633
-55.72146,200,156.212633
-33.919563,200,156.212633
-56.269524,200,156.212633
-72.62078,200,156.212633
-46.645996,200,156.212633
-62.98801,200,156.212633
-40.055428,200,156.212633
-41.343365,200,156.212633
-33.728577,200,156.212633
-43.707706,200,156.212633
-60.2161,200,156.212633
-54.375847,200,156.212633
-33.50974,200,156.212633
-42.418247,200,156.212633
-53.906357,200,156.212633
-63.932602,200,156.212633
-71.67404,200,156.212633
-37.826202,200,156.212633
-70.20843,200,156.212633
-41.32638,200,156.212633
-40.14344,200,156.212633
-58.41537,200,156.212633
-43.11168,200,156.212633
-53.090687,200,156.212633
-30.687119,200,156.212633
-51.42855,200,156.212633
-40.357735,200,156.212633
-39.888264,200,156.212633
-29.911236,200,156.212633
-38.161327,200,156.212633
-57.124115,200,156.212633
-40.740967,200,156.212633
-71.36948,200,156.212633
-58.70285,200,156.212633
-32.55955,200,156.212633
-63.06957,200,156.212633
-41.058586,200,156.212633
-73.70948,200,156.212633
-44.291874,200,156.212633
-54.36281,200,156.212633
-58.81098,200,156.212633
-38.484867,200,156.212633
-45.107025,200,156.212633
-54.148376,200,156.212633
-76.83685,200,156.212633
-33.733418,200,156.212633
-53.956604,200,156.212633
-72.17169,200,156.212633
-47.65544,200,156.212633
-43.822086,200,156.212633
-41.5846,200,156.212633
-44.480637,200,156.212633
-60.391327,200,156.212633
-40.847733,200,156.212633
-61.783302,200,156.212633
-72.68753,200,156.212633
-85.42432,200,156.212633
-35.00621,200,156.212633
-42.33948,200,156.212633
-31.925262,200,156.212633
-45.855274,200,156.212633
-59.801308,200,156.212633
-27.148804,200,156.212633
-37.218063,200,156.212633
-35.657887,200,156.212633
-31.075739,200,156.212633
-53.18472,200,156.212633
-63.402527,200,156.212633
-40.860218,200,156.212633
-33.451084,200,156.212633
-37.989544,200,156.212633
-88.20845,200,156.212633
-42.796013,200,156.212633
-53.050205,200,156.212633
-52.626312,200,156.212633
-37.38708,200,156.212633
-75.23558,200,156.212633
-64.075516,200,156.212633
